x,y,Initial_Distribution,Climate_Suitability
-122.2083333,58.45833333,0,26
-122.125,58.45833333,0,25
-122.0416667,58.45833333,0,27
-121.9583333,58.45833333,0,27
-121.875,58.45833333,0,26
-121.7916667,58.45833333,0,24
-121.7083333,58.45833333,0,23
-121.625,58.45833333,0,22
-121.5416667,58.45833333,0,22
-121.4583333,58.45833333,0,23
-121.375,58.45833333,0,25
-121.2916667,58.45833333,0,25
-121.2083333,58.45833333,0,25
-121.125,58.45833333,0,25
-121.0416667,58.45833333,0,25
-120.9583333,58.45833333,0,24
-120.875,58.45833333,0,24
-120.7916667,58.45833333,0,24
-120.7083333,58.45833333,0,24
-120.625,58.45833333,0,24
-120.5416667,58.45833333,0,23
-120.4583333,58.45833333,0,23
-120.375,58.45833333,0,23
-120.2916667,58.45833333,0,24
-120.2083333,58.45833333,0,25
-120.125,58.45833333,0,25
-120.0416667,58.45833333,0,25
-119.9583333,58.45833333,0,24
-119.875,58.45833333,0,21
-119.7916667,58.45833333,0,21
-119.7083333,58.45833333,0,20
-119.625,58.45833333,0,21
-119.5416667,58.45833333,0,22
-119.4583333,58.45833333,0,22
-119.375,58.45833333,0,24
-119.2916667,58.45833333,0,23
-119.2083333,58.45833333,0,25
-119.125,58.45833333,0,26
-119.0416667,58.45833333,0,24
-118.9583333,58.45833333,0,24
-118.875,58.45833333,0,24
-118.7916667,58.45833333,0,23
-118.7083333,58.45833333,0,23
-118.625,58.45833333,0,22
-118.5416667,58.45833333,0,24
-118.4583333,58.45833333,0,24
-118.375,58.45833333,0,25
-118.2916667,58.45833333,0,24
-118.2083333,58.45833333,0,25
-118.125,58.45833333,0,24
-118.0416667,58.45833333,0,24
-117.9583333,58.45833333,0,24
-117.875,58.45833333,0,23
-117.7916667,58.45833333,0,23
-117.7083333,58.45833333,0,23
-117.625,58.45833333,0,20
-117.5416667,58.45833333,0,20
-117.4583333,58.45833333,0,19
-117.375,58.45833333,0,19
-117.2916667,58.45833333,0,19
-117.2083333,58.45833333,0,19
-117.125,58.45833333,0,20
-117.0416667,58.45833333,0,19
-116.9583333,58.45833333,0,18
-116.875,58.45833333,0,21
-116.7916667,58.45833333,0,20
-116.7083333,58.45833333,0,24
-116.625,58.45833333,0,24
-116.5416667,58.45833333,0,25
-116.4583333,58.45833333,0,26
-116.375,58.45833333,0,26
-116.2916667,58.45833333,0,24
-116.2083333,58.45833333,0,24
-116.125,58.45833333,0,23
-116.0416667,58.45833333,0,24
-115.9583333,58.45833333,0,23
-115.875,58.45833333,0,23
-115.7916667,58.45833333,0,24
-115.7083333,58.45833333,0,24
-115.625,58.45833333,0,27
-115.5416667,58.45833333,0,24
-115.4583333,58.45833333,0,25
-115.375,58.45833333,0,26
-115.2916667,58.45833333,0,24
-115.2083333,58.45833333,0,26
-115.125,58.45833333,0,26
-115.0416667,58.45833333,0,26
-114.9583333,58.45833333,0,25
-114.875,58.45833333,0,25
-114.7916667,58.45833333,0,22
-114.7083333,58.45833333,0,24
-114.625,58.45833333,0,25
-114.5416667,58.45833333,0,27
-114.4583333,58.45833333,0,27
-114.375,58.45833333,0,27
-114.2916667,58.45833333,0,28
-114.2083333,58.45833333,0,27
-114.125,58.45833333,0,28
-114.0416667,58.45833333,0,27
-113.9583333,58.45833333,0,27
-113.875,58.45833333,0,27
-113.7916667,58.45833333,0,30
-113.7083333,58.45833333,0,29
-113.625,58.45833333,0,29
-113.5416667,58.45833333,0,28
-113.4583333,58.45833333,0,27
-113.375,58.45833333,0,27
-113.2916667,58.45833333,0,28
-113.2083333,58.45833333,0,27
-113.125,58.45833333,0,27
-113.0416667,58.45833333,0,24
-112.9583333,58.45833333,0,24
-112.875,58.45833333,0,23
-112.7916667,58.45833333,0,25
-112.7083333,58.45833333,0,25
-112.625,58.45833333,0,24
-112.5416667,58.45833333,0,23
-112.4583333,58.45833333,0,23
-112.375,58.45833333,0,22
-112.2916667,58.45833333,0,24
-112.2083333,58.45833333,0,24
-112.125,58.45833333,0,24
-112.0416667,58.45833333,0,26
-111.9583333,58.45833333,0,25
-111.875,58.45833333,0,25
-111.7916667,58.45833333,0,24
-111.7083333,58.45833333,0,23
-111.625,58.45833333,0,22
-111.5416667,58.45833333,0,22
-111.4583333,58.45833333,0,21
-111.375,58.45833333,0,23
-111.2916667,58.45833333,0,21
-111.2083333,58.45833333,0,22
-111.125,58.45833333,0,20
-111.0416667,58.45833333,0,22
-110.9583333,58.45833333,0,22
-110.875,58.45833333,0,23
-110.7916667,58.45833333,0,24
-110.7083333,58.45833333,0,25
-110.625,58.45833333,0,26
-110.5416667,58.45833333,0,25
-110.4583333,58.45833333,0,26
-110.375,58.45833333,0,25
-110.2916667,58.45833333,0,26
-110.2083333,58.45833333,0,28
-110.125,58.45833333,0,25
-110.0416667,58.45833333,0,24
-137.125,58.375,0,405
-137.0416667,58.375,0,407
-136.9583333,58.375,0,402
-136.875,58.375,0,406
-136.7916667,58.375,0,407
-136.7083333,58.375,0,384
-136.625,58.375,0,356
-136.5416667,58.375,0,354
-136.4583333,58.375,0,358
-136.375,58.375,0,361
-136.2916667,58.375,0,316
-136.2083333,58.375,0,272
-136.125,58.375,0,269
-136.0416667,58.375,0,254
-135.875,58.375,0,229
-135.7916667,58.375,0,238
-135.7083333,58.375,0,224
-135.625,58.375,0,247
-135.5416667,58.375,0,237
-135.4583333,58.375,0,247
-135.375,58.375,0,291
-135.2916667,58.375,0,303
-135.2083333,58.375,0,317
-135.125,58.375,0,313
-135.0416667,58.375,0,275
-134.9583333,58.375,0,209
-134.875,58.375,0,216
-134.7916667,58.375,0,211
-134.7083333,58.375,0,258
-134.625,58.375,0,241
-134.5416667,58.375,0,280
-134.4583333,58.375,0,298
-134.375,58.375,0,234
-134.2916667,58.375,0,228
-134.2083333,58.375,0,242
-134.125,58.375,0,269
-134.0416667,58.375,0,415
-133.9583333,58.375,0,268
-133.875,58.375,0,253
-133.7916667,58.375,0,242
-133.7083333,58.375,0,249
-133.625,58.375,0,242
-133.5416667,58.375,0,226
-133.4583333,58.375,0,226
-133.375,58.375,0,221
-133.2916667,58.375,0,203
-133.2083333,58.375,0,204
-133.125,58.375,0,211
-133.0416667,58.375,0,226
-132.9583333,58.375,0,247
-132.875,58.375,0,232
-132.7916667,58.375,0,212
-132.7083333,58.375,0,209
-132.625,58.375,0,201
-132.5416667,58.375,0,186
-132.4583333,58.375,0,194
-132.375,58.375,0,161
-132.2916667,58.375,0,158
-132.2083333,58.375,0,178
-132.125,58.375,0,139
-132.0416667,58.375,0,108
-131.9583333,58.375,0,105
-131.875,58.375,0,110
-131.7916667,58.375,0,114
-131.7083333,58.375,0,119
-131.625,58.375,0,132
-131.5416667,58.375,0,147
-131.4583333,58.375,0,152
-131.375,58.375,0,141
-131.2916667,58.375,0,131
-131.2083333,58.375,0,110
-131.125,58.375,0,112
-131.0416667,58.375,0,106
-130.9583333,58.375,0,94
-130.875,58.375,0,93
-130.7916667,58.375,0,84
-130.7083333,58.375,0,67
-130.625,58.375,0,70
-130.5416667,58.375,0,89
-130.4583333,58.375,0,68
-130.375,58.375,0,59
-130.2916667,58.375,0,57
-130.2083333,58.375,0,57
-130.125,58.375,0,55
-130.0416667,58.375,0,55
-129.9583333,58.375,0,53
-129.875,58.375,0,63
-129.7916667,58.375,0,76
-129.7083333,58.375,0,80
-129.625,58.375,0,92
-129.5416667,58.375,0,96
-129.4583333,58.375,0,92
-129.375,58.375,0,82
-129.2916667,58.375,0,64
-129.2083333,58.375,0,61
-129.125,58.375,0,62
-129.0416667,58.375,0,71
-128.9583333,58.375,0,69
-128.875,58.375,0,66
-128.7916667,58.375,0,76
-128.7083333,58.375,0,78
-128.625,58.375,0,70
-128.5416667,58.375,0,72
-128.4583333,58.375,0,58
-128.375,58.375,0,70
-128.2916667,58.375,0,78
-128.2083333,58.375,0,72
-128.125,58.375,0,71
-128.0416667,58.375,0,65
-127.9583333,58.375,0,74
-127.875,58.375,0,70
-127.7916667,58.375,0,73
-127.7083333,58.375,0,66
-127.625,58.375,0,63
-127.5416667,58.375,0,65
-127.4583333,58.375,0,59
-127.375,58.375,0,54
-127.2916667,58.375,0,48
-127.2083333,58.375,0,44
-127.125,58.375,0,43
-127.0416667,58.375,0,52
-126.9583333,58.375,0,68
-126.875,58.375,0,64
-126.7916667,58.375,0,55
-126.7083333,58.375,0,42
-126.625,58.375,0,44
-126.5416667,58.375,0,48
-126.4583333,58.375,0,58
-126.375,58.375,0,48
-126.2916667,58.375,0,44
-126.2083333,58.375,0,45
-126.125,58.375,0,54
-126.0416667,58.375,0,62
-125.9583333,58.375,0,68
-125.875,58.375,0,73
-125.7916667,58.375,0,74
-125.7083333,58.375,0,66
-125.625,58.375,0,70
-125.5416667,58.375,0,65
-125.4583333,58.375,0,68
-125.375,58.375,0,72
-125.2916667,58.375,0,66
-125.2083333,58.375,0,68
-125.125,58.375,0,64
-125.0416667,58.375,0,64
-124.9583333,58.375,0,71
-124.875,58.375,0,71
-124.7916667,58.375,0,62
-124.7083333,58.375,0,71
-124.625,58.375,0,72
-124.5416667,58.375,0,79
-124.4583333,58.375,0,75
-124.375,58.375,0,70
-124.2916667,58.375,0,64
-124.2083333,58.375,0,58
-124.125,58.375,0,52
-124.0416667,58.375,0,51
-123.9583333,58.375,0,49
-123.875,58.375,0,46
-123.7916667,58.375,0,38
-123.7083333,58.375,0,34
-123.625,58.375,0,32
-123.5416667,58.375,0,41
-123.4583333,58.375,0,43
-123.375,58.375,0,39
-123.2916667,58.375,0,38
-123.2083333,58.375,0,36
-123.125,58.375,0,31
-123.0416667,58.375,0,29
-122.9583333,58.375,0,27
-122.875,58.375,0,27
-122.7916667,58.375,0,29
-122.7083333,58.375,0,28
-122.625,58.375,0,29
-122.5416667,58.375,0,28
-122.4583333,58.375,0,29
-122.375,58.375,0,28
-122.2916667,58.375,0,28
-122.2083333,58.375,0,27
-122.125,58.375,0,26
-122.0416667,58.375,0,28
-121.9583333,58.375,0,25
-121.875,58.375,0,25
-121.7916667,58.375,0,23
-121.7083333,58.375,0,24
-121.625,58.375,0,22
-121.5416667,58.375,0,21
-121.4583333,58.375,0,22
-121.375,58.375,0,23
-121.2916667,58.375,0,22
-121.2083333,58.375,0,24
-121.125,58.375,0,24
-121.0416667,58.375,0,24
-120.9583333,58.375,0,23
-120.875,58.375,0,23
-120.7916667,58.375,0,23
-120.7083333,58.375,0,24
-120.625,58.375,0,24
-120.5416667,58.375,0,24
-120.4583333,58.375,0,24
-120.375,58.375,0,24
-120.2916667,58.375,0,24
-120.2083333,58.375,0,23
-120.125,58.375,0,24
-120.0416667,58.375,0,23
-119.9583333,58.375,0,22
-119.875,58.375,0,21
-119.7916667,58.375,0,21
-119.7083333,58.375,0,21
-119.625,58.375,0,21
-119.5416667,58.375,0,21
-119.4583333,58.375,0,26
-119.375,58.375,0,26
-119.2916667,58.375,0,26
-119.2083333,58.375,0,24
-119.125,58.375,0,24
-119.0416667,58.375,0,24
-118.9583333,58.375,0,24
-118.875,58.375,0,22
-118.7916667,58.375,0,23
-118.7083333,58.375,0,21
-118.625,58.375,0,22
-118.5416667,58.375,0,22
-118.4583333,58.375,0,24
-118.375,58.375,0,25
-118.2916667,58.375,0,24
-118.2083333,58.375,0,24
-118.125,58.375,0,24
-118.0416667,58.375,0,25
-117.9583333,58.375,0,25
-117.875,58.375,0,24
-117.7916667,58.375,0,22
-117.7083333,58.375,0,22
-117.625,58.375,0,20
-117.5416667,58.375,0,20
-117.4583333,58.375,0,19
-117.375,58.375,0,19
-117.2916667,58.375,0,21
-117.2083333,58.375,0,18
-117.125,58.375,0,20
-117.0416667,58.375,0,20
-116.9583333,58.375,0,20
-116.875,58.375,0,20
-116.7916667,58.375,0,20
-116.7083333,58.375,0,22
-116.625,58.375,0,21
-116.5416667,58.375,0,20
-116.4583333,58.375,0,19
-116.375,58.375,0,19
-116.2916667,58.375,0,22
-116.2083333,58.375,0,21
-116.125,58.375,0,23
-116.0416667,58.375,0,24
-115.9583333,58.375,0,23
-115.875,58.375,0,25
-115.7916667,58.375,0,25
-115.7083333,58.375,0,23
-115.625,58.375,0,24
-115.5416667,58.375,0,26
-115.4583333,58.375,0,25
-115.375,58.375,0,26
-115.2916667,58.375,0,24
-115.2083333,58.375,0,24
-115.125,58.375,0,25
-115.0416667,58.375,0,24
-114.9583333,58.375,0,24
-114.875,58.375,0,24
-114.7916667,58.375,0,25
-114.7083333,58.375,0,26
-114.625,58.375,0,25
-114.5416667,58.375,0,26
-114.4583333,58.375,0,25
-114.375,58.375,0,26
-114.2916667,58.375,0,28
-114.2083333,58.375,0,27
-114.125,58.375,0,29
-114.0416667,58.375,0,27
-113.9583333,58.375,0,27
-113.875,58.375,0,27
-113.7916667,58.375,0,27
-113.7083333,58.375,0,27
-113.625,58.375,0,26
-113.5416667,58.375,0,25
-113.4583333,58.375,0,26
-113.375,58.375,0,26
-113.2916667,58.375,0,26
-113.2083333,58.375,0,26
-113.125,58.375,0,25
-113.0416667,58.375,0,25
-112.9583333,58.375,0,24
-112.875,58.375,0,23
-112.7916667,58.375,0,24
-112.7083333,58.375,0,24
-112.625,58.375,0,23
-112.5416667,58.375,0,24
-112.4583333,58.375,0,24
-112.375,58.375,0,22
-112.2916667,58.375,0,22
-112.2083333,58.375,0,21
-112.125,58.375,0,23
-112.0416667,58.375,0,27
-111.9583333,58.375,0,26
-111.875,58.375,0,25
-111.7916667,58.375,0,24
-111.7083333,58.375,0,22
-111.625,58.375,0,23
-111.5416667,58.375,0,23
-111.4583333,58.375,0,24
-111.375,58.375,0,23
-111.2916667,58.375,0,23
-111.2083333,58.375,0,23
-111.125,58.375,0,24
-111.0416667,58.375,0,23
-110.9583333,58.375,0,26
-110.875,58.375,0,24
-110.7916667,58.375,0,25
-110.7083333,58.375,0,26
-110.625,58.375,0,26
-110.5416667,58.375,0,25
-110.4583333,58.375,0,25
-110.375,58.375,0,26
-110.2916667,58.375,0,29
-110.2083333,58.375,0,26
-110.125,58.375,0,26
-110.0416667,58.375,0,25
-136.875,58.29166667,0,427
-136.7916667,58.29166667,0,413
-136.7083333,58.29166667,0,416
-136.625,58.29166667,0,413
-136.5416667,58.29166667,0,384
-136.4583333,58.29166667,0,371
-136.375,58.29166667,0,358
-136.2916667,58.29166667,0,490
-136.2083333,58.29166667,0,309
-136.125,58.29166667,0,251
-136.0416667,58.29166667,0,255
-135.875,58.29166667,0,234
-135.7916667,58.29166667,0,247
-135.625,58.29166667,0,239
-135.5416667,58.29166667,0,227
-135.4583333,58.29166667,0,303
-135.375,58.29166667,0,227
-135.2916667,58.29166667,0,278
-135.2083333,58.29166667,0,293
-135.125,58.29166667,0,287
-135.0416667,58.29166667,0,261
-134.9583333,58.29166667,0,212
-134.875,58.29166667,0,231
-134.7916667,58.29166667,0,242
-134.7083333,58.29166667,0,219
-134.625,58.29166667,0,258
-134.5416667,58.29166667,0,277
-134.4583333,58.29166667,0,272
-134.375,58.29166667,0,279
-134.2916667,58.29166667,0,264
-134.2083333,58.29166667,0,271
-134.125,58.29166667,0,362
-134.0416667,58.29166667,0,321
-133.9583333,58.29166667,0,256
-133.875,58.29166667,0,301
-133.7916667,58.29166667,0,287
-133.7083333,58.29166667,0,247
-133.625,58.29166667,0,248
-133.5416667,58.29166667,0,247
-133.4583333,58.29166667,0,242
-133.375,58.29166667,0,235
-133.2916667,58.29166667,0,238
-133.2083333,58.29166667,0,233
-133.125,58.29166667,0,226
-133.0416667,58.29166667,0,229
-132.9583333,58.29166667,0,258
-132.875,58.29166667,0,246
-132.7916667,58.29166667,0,269
-132.7083333,58.29166667,0,250
-132.625,58.29166667,0,214
-132.5416667,58.29166667,0,212
-132.4583333,58.29166667,0,193
-132.375,58.29166667,0,174
-132.2916667,58.29166667,0,178
-132.2083333,58.29166667,0,183
-132.125,58.29166667,0,128
-132.0416667,58.29166667,0,138
-131.9583333,58.29166667,0,156
-131.875,58.29166667,0,122
-131.7916667,58.29166667,0,107
-131.7083333,58.29166667,0,113
-131.625,58.29166667,0,129
-131.5416667,58.29166667,0,136
-131.4583333,58.29166667,0,136
-131.375,58.29166667,0,141
-131.2916667,58.29166667,0,132
-131.2083333,58.29166667,0,105
-131.125,58.29166667,0,100
-131.0416667,58.29166667,0,102
-130.9583333,58.29166667,0,94
-130.875,58.29166667,0,86
-130.7916667,58.29166667,0,74
-130.7083333,58.29166667,0,66
-130.625,58.29166667,0,62
-130.5416667,58.29166667,0,61
-130.4583333,58.29166667,0,67
-130.375,58.29166667,0,75
-130.2916667,58.29166667,0,76
-130.2083333,58.29166667,0,95
-130.125,58.29166667,0,84
-130.0416667,58.29166667,0,79
-129.9583333,58.29166667,0,76
-129.875,58.29166667,0,75
-129.7916667,58.29166667,0,85
-129.7083333,58.29166667,0,99
-129.625,58.29166667,0,106
-129.5416667,58.29166667,0,95
-129.4583333,58.29166667,0,89
-129.375,58.29166667,0,86
-129.2916667,58.29166667,0,75
-129.2083333,58.29166667,0,60
-129.125,58.29166667,0,59
-129.0416667,58.29166667,0,73
-128.9583333,58.29166667,0,85
-128.875,58.29166667,0,90
-128.7916667,58.29166667,0,83
-128.7083333,58.29166667,0,79
-128.625,58.29166667,0,75
-128.5416667,58.29166667,0,72
-128.4583333,58.29166667,0,64
-128.375,58.29166667,0,72
-128.2916667,58.29166667,0,71
-128.2083333,58.29166667,0,63
-128.125,58.29166667,0,53
-128.0416667,58.29166667,0,60
-127.9583333,58.29166667,0,66
-127.875,58.29166667,0,61
-127.7916667,58.29166667,0,66
-127.7083333,58.29166667,0,61
-127.625,58.29166667,0,72
-127.5416667,58.29166667,0,73
-127.4583333,58.29166667,0,65
-127.375,58.29166667,0,70
-127.2916667,58.29166667,0,63
-127.2083333,58.29166667,0,45
-127.125,58.29166667,0,42
-127.0416667,58.29166667,0,51
-126.9583333,58.29166667,0,61
-126.875,58.29166667,0,58
-126.7916667,58.29166667,0,65
-126.7083333,58.29166667,0,62
-126.625,58.29166667,0,47
-126.5416667,58.29166667,0,45
-126.4583333,58.29166667,0,58
-126.375,58.29166667,0,60
-126.2916667,58.29166667,0,62
-126.2083333,58.29166667,0,62
-126.125,58.29166667,0,54
-126.0416667,58.29166667,0,41
-125.9583333,58.29166667,0,45
-125.875,58.29166667,0,63
-125.7916667,58.29166667,0,71
-125.7083333,58.29166667,0,74
-125.625,58.29166667,0,70
-125.5416667,58.29166667,0,70
-125.4583333,58.29166667,0,65
-125.375,58.29166667,0,71
-125.2916667,58.29166667,0,70
-125.2083333,58.29166667,0,68
-125.125,58.29166667,0,69
-125.0416667,58.29166667,0,71
-124.9583333,58.29166667,0,65
-124.875,58.29166667,0,70
-124.7916667,58.29166667,0,70
-124.7083333,58.29166667,0,64
-124.625,58.29166667,0,68
-124.5416667,58.29166667,0,69
-124.4583333,58.29166667,0,77
-124.375,58.29166667,0,75
-124.2916667,58.29166667,0,64
-124.2083333,58.29166667,0,47
-124.125,58.29166667,0,43
-124.0416667,58.29166667,0,41
-123.9583333,58.29166667,0,41
-123.875,58.29166667,0,45
-123.7916667,58.29166667,0,38
-123.7083333,58.29166667,0,33
-123.625,58.29166667,0,30
-123.5416667,58.29166667,0,41
-123.4583333,58.29166667,0,44
-123.375,58.29166667,0,39
-123.2916667,58.29166667,0,39
-123.2083333,58.29166667,0,35
-123.125,58.29166667,0,29
-123.0416667,58.29166667,0,27
-122.9583333,58.29166667,0,26
-122.875,58.29166667,0,27
-122.7916667,58.29166667,0,28
-122.7083333,58.29166667,0,27
-122.625,58.29166667,0,30
-122.5416667,58.29166667,0,30
-122.4583333,58.29166667,0,29
-122.375,58.29166667,0,28
-122.2916667,58.29166667,0,27
-122.2083333,58.29166667,0,28
-122.125,58.29166667,0,27
-122.0416667,58.29166667,0,26
-121.9583333,58.29166667,0,25
-121.875,58.29166667,0,24
-121.7916667,58.29166667,0,26
-121.7083333,58.29166667,0,25
-121.625,58.29166667,0,22
-121.5416667,58.29166667,0,23
-121.4583333,58.29166667,0,24
-121.375,58.29166667,0,22
-121.2916667,58.29166667,0,21
-121.2083333,58.29166667,0,23
-121.125,58.29166667,0,23
-121.0416667,58.29166667,0,23
-120.9583333,58.29166667,0,24
-120.875,58.29166667,0,24
-120.7916667,58.29166667,0,23
-120.7083333,58.29166667,0,24
-120.625,58.29166667,0,24
-120.5416667,58.29166667,0,24
-120.4583333,58.29166667,0,24
-120.375,58.29166667,0,24
-120.2916667,58.29166667,0,23
-120.2083333,58.29166667,0,22
-120.125,58.29166667,0,22
-120.0416667,58.29166667,0,22
-119.9583333,58.29166667,0,22
-119.875,58.29166667,0,22
-119.7916667,58.29166667,0,23
-119.7083333,58.29166667,0,23
-119.625,58.29166667,0,22
-119.5416667,58.29166667,0,23
-119.4583333,58.29166667,0,22
-119.375,58.29166667,0,23
-119.2916667,58.29166667,0,23
-119.2083333,58.29166667,0,22
-119.125,58.29166667,0,23
-119.0416667,58.29166667,0,23
-118.9583333,58.29166667,0,24
-118.875,58.29166667,0,23
-118.7916667,58.29166667,0,24
-118.7083333,58.29166667,0,23
-118.625,58.29166667,0,23
-118.5416667,58.29166667,0,23
-118.4583333,58.29166667,0,23
-118.375,58.29166667,0,22
-118.2916667,58.29166667,0,21
-118.2083333,58.29166667,0,23
-118.125,58.29166667,0,23
-118.0416667,58.29166667,0,24
-117.9583333,58.29166667,0,25
-117.875,58.29166667,0,23
-117.7916667,58.29166667,0,22
-117.7083333,58.29166667,0,22
-117.625,58.29166667,0,23
-117.5416667,58.29166667,0,23
-117.4583333,58.29166667,0,22
-117.375,58.29166667,0,20
-117.2916667,58.29166667,0,21
-117.2083333,58.29166667,0,21
-117.125,58.29166667,0,20
-117.0416667,58.29166667,0,20
-116.9583333,58.29166667,0,20
-116.875,58.29166667,0,18
-116.7916667,58.29166667,0,18
-116.7083333,58.29166667,0,19
-116.625,58.29166667,0,18
-116.5416667,58.29166667,0,18
-116.4583333,58.29166667,0,21
-116.375,58.29166667,0,22
-116.2916667,58.29166667,0,25
-116.2083333,58.29166667,0,25
-116.125,58.29166667,0,24
-116.0416667,58.29166667,0,24
-115.9583333,58.29166667,0,24
-115.875,58.29166667,0,24
-115.7916667,58.29166667,0,25
-115.7083333,58.29166667,0,25
-115.625,58.29166667,0,25
-115.5416667,58.29166667,0,26
-115.4583333,58.29166667,0,27
-115.375,58.29166667,0,27
-115.2916667,58.29166667,0,25
-115.2083333,58.29166667,0,24
-115.125,58.29166667,0,25
-115.0416667,58.29166667,0,25
-114.9583333,58.29166667,0,25
-114.875,58.29166667,0,25
-114.7916667,58.29166667,0,24
-114.7083333,58.29166667,0,24
-114.625,58.29166667,0,24
-114.5416667,58.29166667,0,24
-114.4583333,58.29166667,0,26
-114.375,58.29166667,0,26
-114.2916667,58.29166667,0,25
-114.2083333,58.29166667,0,26
-114.125,58.29166667,0,26
-114.0416667,58.29166667,0,27
-113.9583333,58.29166667,0,28
-113.875,58.29166667,0,28
-113.7916667,58.29166667,0,26
-113.7083333,58.29166667,0,26
-113.625,58.29166667,0,25
-113.5416667,58.29166667,0,24
-113.4583333,58.29166667,0,25
-113.375,58.29166667,0,25
-113.2916667,58.29166667,0,23
-113.2083333,58.29166667,0,25
-113.125,58.29166667,0,24
-113.0416667,58.29166667,0,23
-112.9583333,58.29166667,0,20
-112.875,58.29166667,0,20
-112.7916667,58.29166667,0,23
-112.7083333,58.29166667,0,24
-112.625,58.29166667,0,26
-112.5416667,58.29166667,0,26
-112.4583333,58.29166667,0,24
-112.375,58.29166667,0,23
-112.2916667,58.29166667,0,25
-112.2083333,58.29166667,0,23
-112.125,58.29166667,0,22
-112.0416667,58.29166667,0,22
-111.9583333,58.29166667,0,23
-111.875,58.29166667,0,23
-111.7916667,58.29166667,0,22
-111.7083333,58.29166667,0,21
-111.625,58.29166667,0,20
-111.5416667,58.29166667,0,21
-111.4583333,58.29166667,0,23
